Population (Millions of people),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Grenada,0.089,0.091,0.093,0.096,0.098,0.1,0.1,0.099,0.098,0.097,0.096,0.096,0.097,0.098,0.099,0.1,0.101,0.101,0.101,0.101,0.102,0.102,0.102,0.102,0.103,0.103,0.103,0.104,0.104,0.104,0.105,0.105,0.105,0.106,0.106,0.107,0.107,0.108,0.108,0.109,0.109,0.11,0.11,0.111,0.111
Guatemala,7.211,7.394,7.582,7.776,7.975,8.18,8.39,8.604,8.822,9.042,9.264,9.483,9.709,9.939,10.172,10.408,10.647,10.888,11.134,11.387,11.651,11.925,12.209,12.5,12.797,13.096,13.397,13.7,14.006,14.316,14.63,14.949,15.271,15.596,15.924,16.252,16.582,16.919,17.263,17.613,17.971,18.336,18.708,19.088,19.476
Guinea,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,6.02,6.352,6.734,7.136,7.514,7.837,8.095,8.296,8.457,8.601,8.746,8.895,9.046,9.205,9.38,9.576,9.799,10.047,10.315,10.593,10.876,11.162,11.451,11.745,12.044,12.345,12.654,12.97,13.294,13.627,13.967,14.317,14.674,15.041,15.417
Guinea-Bissau,0.782,0.798,0.815,0.832,0.85,0.867,0.886,0.903,0.921,0.94,0.959,0.98,1.003,1.025,1.048,1.072,1.095,1.119,1.144,1.169,1.194,1.219,1.246,1.272,1.299,1.328,1.356,1.386,1.417,1.449,1.46,1.492,1.525,1.559,1.593,1.628,1.664,1.7,1.738,1.776,1.815,1.855,1.896,1.937,1.978
Guyana,0.764,0.765,0.765,0.763,0.759,0.754,0.748,0.742,0.735,0.726,0.72,0.718,0.718,0.72,0.723,0.727,0.73,0.734,0.737,0.74,0.742,0.743,0.743,0.743,0.742,0.742,0.744,0.746,0.748,0.751,0.753,0.756,0.758,0.761,0.764,0.767,0.773,0.778,0.782,0.785,0.787,0.789,0.792,0.794,0.796
Haiti,5.935,6.042,6.15,6.261,6.374,6.489,6.606,6.725,6.805,6.943,7.086,7.218,7.359,7.511,7.673,7.82,7.966,8.112,8.258,8.404,8.549,8.693,8.835,8.977,9.119,9.263,9.409,9.557,9.705,9.853,10,10.145,10.289,10.431,10.572,10.711,10.848,10.983,11.117,11.248,11.378,11.507,11.634,11.76,11.883
Honduras,3.673,3.79,3.908,4.029,4.154,4.283,4.411,4.544,4.68,4.816,4.955,5.1,5.248,5.399,5.553,5.709,5.868,6.029,6.192,6.357,6.524,6.693,6.863,7.034,7.204,7.373,7.541,7.708,7.873,8.035,8.195,8.352,8.506,8.658,8.809,8.961,9.115,9.272,9.432,9.594,9.759,9.927,10.098,10.272,10.448
Hong Kong SAR,5.096,5.217,5.297,5.388,5.469,5.539,5.605,5.637,5.712,5.767,5.793,5.856,5.929,6.04,6.162,6.314,6.467,6.517,6.583,6.638,6.712,6.73,6.726,6.764,6.798,6.838,6.904,6.938,6.964,6.996,7.052,7.11,7.171,7.211,7.253,7.31,7.377,7.413,7.483,7.553,7.623,7.667,7.712,7.757,7.802
Hungary,10.71,10.706,10.695,10.672,10.641,10.599,10.56,10.509,10.464,10.422,10.375,10.373,10.374,10.365,10.35,10.337,10.321,10.301,10.28,10.253,10.222,10.2,10.175,10.142,10.117,10.098,10.077,10.066,10.045,10.031,10.014,9.986,9.932,9.909,9.877,9.856,9.83,9.798,9.778,9.758,9.738,9.718,9.698,9.679,9.659
Iceland,0.227,0.229,0.232,0.236,0.238,0.241,0.242,0.244,0.248,0.252,0.254,0.256,0.26,0.262,0.265,0.267,0.268,0.27,0.272,0.276,0.279,0.283,0.287,0.288,0.291,0.294,0.3,0.308,0.315,0.319,0.318,0.318,0.32,0.322,0.326,0.329,0.333,0.338,0.348,0.357,0.364,0.37,0.377,0.383,0.389
India,685.5,700,715.5,731,747,763,779.5,796.5,813.5,830.5,847.5,864,882,901,919,937,955,973.5,992,1010,1029.5,1047.134,1064.593,1081.907,1099.118,1116.257,1133.328,1150.316,1167.212,1184,1200.664,1217.197,1233.588,1249.817,1266.259,1282.918,1299.796,1316.896,1334.221,1351.774,1369.557,1387.575,1405.83,1424.325,1443.063
Indonesia,147.49,150.406,153.379,156.41,159.502,162.655,165.87,169.149,172.492,175.902,179.379,182.354,185.378,188.452,191.578,194.755,197.004,199.28,201.581,203.909,206.265,209.206,212.19,215.216,218.285,221.398,224.555,227.758,231.006,234.3,237.641,241.991,245.425,248.818,252.165,255.588,258.497,261.356,264.162,266.998,269.865,272.762,275.691,278.651,281.642
Iran,39.291,40.826,42.42,44.077,45.798,47.587,49.445,50.662,51.909,53.187,54.496,55.837,56.656,57.488,58.331,59.187,60.055,61.07,62.103,63.152,64.219,65.301,66.3,67.315,68.345,69.39,70.496,71.366,72.266,73.196,74.157,75.15,76.038,76.942,78.47,79.476,80.46,81.423,82.36,83.269,84.149,84.995,85.808,86.666,87.532
Iraq,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,25.96,26.674,27.377,28.064,28.741,29.43,30.163,30.962,31.76,32.578,33.417,35,35.213,36.169,37.14,38.124,39.115,40.132,41.176,42.246,43.345,44.472
Ireland,3.427,3.47,3.506,3.531,3.556,3.567,3.567,3.573,3.558,3.536,3.532,3.552,3.582,3.601,3.613,3.629,3.654,3.692,3.731,3.773,3.828,3.889,3.956,4.021,4.1,4.2,4.321,4.445,4.516,4.547,4.568,4.585,4.605,4.631,4.667,4.714,4.771,4.825,4.898,4.961,5.011,5.061,5.112,5.163,5.214
Israel,3.92,3.948,4.018,4.104,4.157,4.231,4.296,4.366,4.439,4.516,4.658,4.946,5.124,5.259,5.395,5.542,5.682,5.824,5.967,6.117,6.286,6.436,6.567,6.687,6.806,6.927,7.052,7.176,7.307,7.482,7.621,7.763,7.907,8.056,8.212,8.377,8.543,8.71,8.881,9.054,9.23,9.41,9.593,9.78,9.97
Italy,56.388,56.479,56.524,56.563,56.565,56.588,56.598,56.594,56.609,56.649,56.694,56.744,56.773,56.821,56.842,56.844,56.844,56.876,56.904,56.909,56.924,56.961,56.999,57.2,57.625,58.065,58.316,58.54,59.034,59.449,59.707,59.952,60.168,60.51,60.783,60.796,60.666,60.589,60.484,60.74,60.719,60.692,60.66,60.623,60.582
Jamaica,2.112,2.15,2.186,2.23,2.235,2.269,2.29,2.306,2.32,2.324,2.365,2.381,2.399,2.419,2.44,2.462,2.485,2.509,2.534,2.559,2.582,2.605,2.627,2.647,2.666,2.682,2.696,2.708,2.719,2.73,2.741,2.755,2.769,2.784,2.799,2.814,2.829,2.844,2.86,2.875,2.891,2.906,2.922,2.938,2.954
Japan,116.769,117.623,118.451,119.271,120.05,120.8,121.446,122.031,122.548,123.028,123.438,123.928,124.367,124.77,125.116,125.436,125.711,126.011,126.349,126.587,126.831,127.132,127.4,127.634,127.734,127.752,127.746,127.757,127.692,127.551,127.594,127.831,127.552,127.333,127.12,126.978,126.96,126.746,126.494,126.184,125.751,125.277,124.764,124.202,123.61
Jordan,2.374,2.461,2.56,2.667,2.78,2.896,3.011,3.128,3.253,3.395,3.561,3.753,3.968,4.189,4.396,4.573,4.716,4.832,4.928,5.015,5.103,5.193,5.287,5.397,5.536,5.714,5.934,6.193,6.49,6.821,7.182,7.575,7.993,8.413,8.809,9.159,9.456,9.702,9.904,10.07,10.209,10.32,10.405,10.474,10.539
Kazakhstan,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,17.048,16.9,15.8,15.676,15.481,15.188,14.955,14.902,14.866,14.851,14.867,14.951,15.075,15.219,15.397,15.572,15.982,16.203,16.44,16.673,16.91,17.161,17.418,17.671,17.927,18.193,18.463,18.737,19.015,19.297,19.583,19.874,20.169
Kenya,15.74,16.327,16.92,17.498,18.095,18.712,19.351,20.011,20.694,21.4,22.037,22.694,23.37,24.066,24.783,25.521,26.281,27.064,27.87,28.7,29.494,30.309,31.147,32.009,32.894,33.803,34.738,35.698,36.686,37.7,38.5,39.5,40.7,41.8,43,44.2,45.451,46.729,48.033,49.364,50.722,52.107,53.519,54.959,56.427
Kiribati,0.06,0.06,0.06,0.062,0.063,0.064,0.065,0.067,0.068,0.07,0.072,0.073,0.074,0.075,0.077,0.078,0.079,0.08,0.082,0.083,0.084,0.086,0.088,0.089,0.091,0.093,0.095,0.097,0.099,0.101,0.103,0.104,0.106,0.107,0.109,0.11,0.112,0.113,0.115,0.117,0.119,0.121,0.123,0.125,0.127
"Korea, Republic of",38.124,38.723,39.326,39.91,40.406,40.806,41.214,41.622,42.031,42.449,42.869,43.296,43.748,44.195,44.642,45.093,45.525,45.954,46.287,46.617,47.008,47.37,47.645,47.892,48.083,48.185,48.438,48.684,49.055,49.308,49.554,49.937,50.2,50.429,50.747,51.015,51.246,51.454,51.663,51.874,52.085,52.297,52.509,52.723,52.937
Kosovo,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,1.472,1.472,1.511,1.537,1.631,1.651,1.674,1.699,1.72,1.747,1.775,1.78,1.816,1.821,1.805,1.772,1.784,1.799,1.813,1.827,1.842,1.857,1.872,1.887,1.902
Kuwait,1.37,1.432,1.497,1.566,1.6,1.7,1.8,1.9,2,2.1,2.13,1.36,1.42,1.48,1.83,1.96,2.09,2.209,2.271,2.255,2.217,2.309,2.42,2.547,2.754,2.991,3.183,3.4,3.442,3.485,3.582,3.697,3.807,3.892,4.039,4.183,4.329,4.45,4.574,4.701,4.832,4.967,5.106,5.248,5.394
Kyrgyz Republic,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,4.43,4.505,4.525,4.596,4.661,4.732,4.806,4.875,4.922,4.968,5.013,5.073,5.136,5.189,5.248,5.289,5.348,5.418,5.478,5.552,5.663,5.777,5.895,6.019,6.14,6.257,6.382,6.51,6.634,6.767,6.903,7.033,7.175
Lao P.D.R.,3.118,3.177,3.251,3.334,3.425,3.519,3.618,3.721,3.828,3.938,4.087,4.208,4.331,4.454,4.575,4.691,4.801,4.907,4.991,5.076,5.162,5.25,5.339,5.43,5.522,5.621,5.702,5.784,5.867,5.952,6.038,6.124,6.213,6.302,6.393,6.492,6.585,6.68,6.777,6.874,6.973,7.073,7.175,7.279,7.383
Latvia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.677,2.669,2.627,2.501,2.47,2.445,2.421,2.399,2.382,2.353,2.321,2.299,2.277,2.25,2.228,2.209,2.192,2.163,2.121,2.075,2.045,2.024,2.001,1.986,1.969,1.95,1.934,1.929,1.925,1.921,1.917,1.913,1.909
Lebanon,2.55,2.531,2.521,2.521,2.521,2.55,2.588,2.617,2.645,2.674,2.703,2.752,2.822,2.901,2.975,3.033,3.071,3.093,3.114,3.157,3.235,3.36,3.523,3.701,3.863,3.987,4.057,4.086,4.111,4.183,4.337,4.588,4.916,5.276,5.603,5.851,6.007,6.082,6.094,6.066,6.02,5.957,5.875,5.783,5.69
Lesotho,1.281,1.315,1.349,1.384,1.358,1.39,1.425,1.492,1.532,1.576,1.621,1.643,1.708,1.749,1.786,1.877,1.862,1.864,1.865,1.867,1.868,1.869,1.871,1.872,1.874,1.875,1.877,1.889,1.902,1.915,1.928,1.941,1.954,1.967,1.98,1.994,2.007,2.021,2.034,2.048,2.062,2.087,2.112,2.138,2.164
Liberia,1.737,1.8,1.869,1.934,1.986,2.016,2.025,2.015,1.991,1.96,1.929,1.895,1.86,1.839,1.851,1.907,2.015,2.169,2.346,2.515,2.653,2.751,2.817,2.866,2.921,2.999,3.105,3.231,3.369,3.505,3.631,3.743,3.845,3.942,4.038,4.138,4.243,4.352,4.463,4.578,4.694,4.812,4.932,5.054,5.179
Libya,2.988,3.126,3.273,3.411,3.558,3.539,3.676,3.834,4.325,4.522,4.26,4.36,4.46,4.56,4.65,4.75,4.84,4.92,5.01,5.09,5.18,5.26,5.34,5.42,5.51,5.59,5.69,5.78,5.88,5.96,6.041,5.923,6.283,6.266,6.259,6.322,6.385,6.448,6.513,6.578,6.644,6.71,6.777,6.845,6.913
Lithuania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,3.629,3.602,3.575,3.549,3.524,3.5,3.471,3.443,3.415,3.377,3.323,3.27,3.231,3.198,3.163,3.097,3.028,2.988,2.958,2.932,2.905,2.868,2.825,2.785,2.746,2.708,2.67,2.633,2.596,2.56
Luxembourg,0.364,0.365,0.366,0.366,0.366,0.367,0.368,0.371,0.374,0.378,0.382,0.387,0.392,0.398,0.404,0.406,0.412,0.417,0.422,0.427,0.434,0.439,0.444,0.448,0.455,0.461,0.469,0.476,0.484,0.494,0.502,0.512,0.525,0.537,0.55,0.563,0.576,0.591,0.602,0.617,0.633,0.648,0.665,0.681,0.698
Macao SAR,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.436,0.441,0.447,0.463,0.484,0.513,0.538,0.549,0.542,0.552,0.557,0.582,0.608,0.636,0.647,0.645,0.653,0.662,0.672,0.682,0.694,0.704,0.713,0.721
Madagascar,8.747,8.983,9.221,9.462,9.714,9.981,10.264,10.563,10.878,11.206,11.546,11.898,12.264,12.644,13.04,13.453,13.883,14.329,14.79,15.263,15.745,16.236,16.736,17.245,17.763,18.29,18.826,19.371,19.927,20.496,21.08,21.679,22.294,22.925,23.572,24.235,24.916,25.613,26.326,27.055,27.799,28.557,29.33,30.116,30.916
Malawi,6.564,6.748,6.923,7.116,7.368,7.7,8.133,8.647,9.185,9.667,10.039,10.275,10.4,10.461,10.533,10.666,10.876,11.148,11.458,11.774,12.07,12.343,12.813,13.098,13.385,13.654,14.043,14.439,14.846,15.274,15.714,16.166,16.632,17.111,17.604,18.111,18.632,19.169,19.721,20.289,20.873,21.474,22.093,22.729,23.384
Malaysia,13.885,14.229,14.592,14.955,15.328,15.823,16.257,16.681,17.094,17.508,18.267,18.547,19.068,19.602,20.142,20.682,21.223,21.769,22.334,22.91,23.495,24.123,24.727,25.32,25.905,26.477,26.832,27.1,27.6,28.082,28.589,29.062,29.51,30.214,30.709,31.186,31.634,32.023,32.385,32.801,33.221,33.645,34.071,34.496,34.915
Maldives,0.152,0.158,0.163,0.169,0.175,0.182,0.189,0.193,0.198,0.204,0.212,0.222,0.228,0.234,0.24,0.245,0.25,0.255,0.261,0.266,0.27,0.276,0.281,0.285,0.289,0.294,0.299,0.305,0.31,0.315,0.32,0.325,0.331,0.336,0.342,0.348,0.354,0.36,0.366,0.372,0.378,0.384,0.391,0.397,0.404
Mali,7.09,7.09,7.234,7.388,7.544,7.694,7.832,7.955,8.068,8.181,8.31,8.465,8.653,8.868,9.105,9.353,9.604,9.857,10.114,10.381,10.664,10.968,11.293,11.639,12.005,12.392,12.799,13.227,13.676,14.138,14.607,15.075,15.541,16.007,16.478,16.963,17.468,17.995,18.542,19.095,19.667,20.257,20.866,21.493,22.138
Malta,0.315,0.318,0.32,0.332,0.329,0.332,0.341,0.343,0.346,0.349,0.352,0.362,0.366,0.369,0.373,0.376,0.378,0.381,0.384,0.386,0.389,0.391,0.395,0.397,0.4,0.403,0.405,0.406,0.408,0.411,0.414,0.415,0.418,0.423,0.429,0.44,0.45,0.46,0.467,0.473,0.476,0.479,0.481,0.482,0.483
Marshall Islands,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.049,0.05,0.051,0.051,0.051,0.05,0.05,0.05,0.051,0.051,0.052,0.052,0.052,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.055,0.056,0.057,0.058,0.059,0.06,0.061,0.061
Mauritania,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.03,2.085,2.141,2.2,2.261,2.327,2.397,2.472,2.549,2.629,2.709,2.791,2.873,2.957,3.043,3.131,3.221,3.313,3.408,3.506,3.61,3.718,3.83,3.946,4.064,4.182,4.301,4.42,4.546,4.674,4.805,4.941,5.08,5.223,5.37
Mauritius,0.966,0.98,0.993,1.002,1.012,1.021,1.028,1.036,1.043,1.051,1.059,1.07,1.084,1.097,1.113,1.122,1.134,1.148,1.16,1.175,1.187,1.196,1.205,1.213,1.221,1.228,1.234,1.24,1.244,1.247,1.25,1.252,1.256,1.259,1.261,1.263,1.264,1.265,1.266,1.267,1.267,1.267,1.267,1.266,1.266
Mexico,69.361,70.992,72.603,74.197,75.781,77.361,78.934,80.503,82.084,83.698,87.065,88.631,90.133,91.601,93.055,94.49,95.877,97.205,98.485,99.706,100.896,102.122,103.418,104.72,105.952,107.151,108.409,109.787,111.299,112.853,114.256,115.683,117.054,118.395,119.713,121.006,122.273,123.518,124.738,125.929,127.092,128.231,129.352,130.452,131.529
"Micronesia, Fed. States of",no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.106,0.106,0.106,0.107,0.107,0.107,0.107,0.106,0.106,0.106,0.106,0.105,0.104,0.104,0.103,0.103,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.103,0.103,0.103,0.103,0.103
Moldova,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,3.689,3.679,3.684,3.679,3.668,3.656,3.65,3.644,3.635,3.628,3.618,3.607,3.6,3.59,3.581,3.573,3.568,3.564,3.56,3.56,3.559,3.558,3.555,3.553,3.551,3.547,3.544,3.542,3.539,3.536,3.534,3.531,3.529
Mongolia,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,2.084,2.135,2.175,2.195,2.215,2.249,2.283,2.316,2.349,2.374,2.403,2.432,2.466,2.495,2.522,2.551,2.583,2.62,2.666,2.716,2.761,2.812,2.868,2.93,2.996,3.058,3.12,3.178,3.238,3.3,3.363,3.426,3.491,3.558,3.625
Montenegro,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.612,0.615,0.615,0.615,0.615,0.615,0.615,0.616,0.617,0.618,0.619,0.62,0.621,0.621,0.622,0.622,0.623,0.624,0.624,0.625,0.625,0.626,0.626,0.626,0.627
Morocco,19.432,19.938,20.459,20.944,21.441,21.951,22.469,23.002,23.528,24.075,24.167,24.634,25.095,25.549,25.996,26.384,26.761,27.14,27.519,27.9,28.283,28.666,29.051,29.438,29.826,30.215,30.606,30.998,31.391,31.786,32.182,32.579,32.978,33.378,33.77,34.125,34.487,34.852,35.22,35.587,35.952,36.313,36.67,37.022,37.37
Mozambique,12.142,12.439,12.729,12.993,13.201,13.339,13.391,13.375,13.349,13.395,13.568,13.894,14.35,14.893,15.453,15.982,16.463,16.915,17.351,17.798,18.276,18.786,19.32,19.873,20.439,21.01,21.738,22.36,22.995,23.648,24.321,25.017,25.733,26.467,27.216,27.978,28.751,29.538,30.339,31.157,31.993,32.848,33.722,34.615,35.528
Myanmar,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,45.296,45.874,46.379,46.801,47.153,47.455,47.74,48.033,48.338,48.653,48.983,49.334,49.708,50.11,50.537,50.979,51.419,51.846,52.254,52.645,52.832,53.019,53.378,53.722,54.05,54.36,54.652
Namibia,no data,no data,no data,no data,no data,no data,no data,no data,no data,1.284,1.345,1.403,1.455,1.504,1.549,1.594,1.643,1.696,1.75,1.805,1.828,1.83,1.86,1.891,1.923,1.957,1.992,1.994,2.024,2.054,2.085,2.116,2.155,2.196,2.238,2.281,2.324,2.369,2.414,2.46,2.507,2.555,2.604,2.653,2.704
Nauru,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.01,0.01,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.012,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014
Nepal,14.902,15.249,15.607,15.974,16.347,16.724,17.101,17.481,17.874,18.294,18.749,19.245,19.774,20.321,20.867,21.396,21.903,22.39,22.856,23.306,23.741,24.162,24.566,24.951,25.309,25.64,25.941,26.215,26.476,26.741,27.023,27.327,27.65,27.985,28.323,28.656,28.983,29.305,29.631,29.96,30.293,30.63,30.971,31.315,31.663
Netherlands,14.15,14.247,14.313,14.367,14.424,14.492,14.572,14.665,14.76,14.849,14.952,15.07,15.184,15.29,15.383,15.459,15.53,15.611,15.707,15.812,15.926,16.046,16.149,16.225,16.282,16.32,16.346,16.382,16.446,16.53,16.615,16.693,16.755,16.804,16.865,16.937,17.03,17.14,17.19,17.24,17.29,17.34,17.39,17.44,17.49
New Zealand,3.126,3.143,3.167,3.198,3.23,3.261,3.291,3.32,3.351,3.385,3.425,3.516,3.552,3.598,3.648,3.707,3.762,3.803,3.829,3.851,3.873,3.916,3.99,4.062,4.114,4.161,4.209,4.246,4.28,4.332,4.374,4.399,4.426,4.476,4.555,4.647,4.747,4.844,4.929,5.013,5.089,5.158,5.221,5.276,5.338
Nicaragua,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,4.521,4.612,4.701,4.787,4.87,4.95,5.027,5.101,5.172,5.241,5.31,5.379,5.45,5.522,5.595,5.667,5.738,5.808,5.877,5.946,6.014,6.082,6.15,6.218,6.288,6.359,6.43,6.502,6.575,6.649,6.723
Niger,5.436,5.621,5.816,6.019,6.224,6.431,6.639,6.852,7.069,7.292,7.523,7.771,8.035,8.314,8.605,8.904,9.215,9.538,9.871,10.177,10.493,11.06,11.456,11.834,12.225,12.792,13.248,13.716,14.198,14.693,15.148,15.618,16.102,16.601,17.116,17.647,18.194,18.758,19.339,19.939,20.557,21.194,21.851,22.528,23.227
Nigeria,68.447,70.388,72.318,74.272,76.299,78.435,80.688,83.043,85.488,87.998,90.557,93.161,95.725,98.36,101.068,103.85,106.709,109.647,112.665,115.766,118.953,122.228,125.593,129.05,132.602,136.253,140.004,143.854,147.81,151.874,156.051,160.342,164.752,169.282,173.938,178.721,183.636,188.686,193.875,199.206,204.684,210.313,216.097,222.039,228.146
North Macedonia ,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,1.933,1.942,1.952,1.963,1.977,1.983,1.993,2.002,2.01,2.016,2.022,2.026,2.033,2.037,2.042,2.045,2.049,2.053,2.057,2.06,2.062,2.066,2.069,2.071,2.074,2.075,2.077,2.079,2.08,2.081,2.081,2.082,2.082
Norway,4.092,4.107,4.123,4.134,4.146,4.159,4.174,4.198,4.221,4.233,4.25,4.274,4.299,4.325,4.348,4.37,4.393,4.413,4.441,4.473,4.501,4.519,4.547,4.573,4.599,4.632,4.672,4.722,4.787,4.843,4.908,4.973,5.038,5.096,5.156,5.205,5.252,5.29,5.324,5.356,5.388,5.42,5.453,5.486,5.518
Oman,1.357,1.47,1.47,1.583,1.696,1.696,1.809,1.922,1.922,2.035,1.843,1.91,1.979,2.047,2.112,2.172,2.225,2.274,2.318,2.361,2.402,2.443,2.484,2.526,2.57,2.618,2.67,2.726,2.785,2.883,2.885,2.993,3.291,3.594,3.717,3.778,4.009,4.133,4.261,4.394,4.533,4.678,4.829,4.983,5.143
Pakistan,80.379,82.756,85.203,87.651,90.098,92.565,95.071,97.597,100.152,102.726,105.7,108.04,112.61,115.54,118.5,121.48,124.49,127.51,130.56,133.61,136.64,140.36,143.17,146.75,149.65,152.53,155.37,158.17,164.66,168.18,171.73,175.31,178.91,182.53,186.19,189.87,193.56,197.26,200.96,204.729,208.57,212.482,216.467,220.527,224.664
Palau,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0.018,0.018,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.02
Panama,1.982,2.03,2.078,2.127,2.176,2.225,2.274,2.324,2.374,2.424,2.474,2.527,2.581,2.636,2.691,2.747,2.804,2.862,2.921,2.98,3.041,3.102,3.164,3.227,3.289,3.351,3.413,3.476,3.538,3.6,3.662,3.724,3.788,3.851,3.913,3.975,4.037,4.098,4.159,4.219,4.279,4.364,4.451,4.54,4.631
Papua New Guinea,2.96,3.04,3.11,3.18,3.25,3.33,3.4,3.35,3.45,3.6,3.758,3.875,4.181,4.288,4.401,4.52,4.64,4.761,4.883,5.006,5.13,5.256,5.384,5.515,5.647,5.781,5.917,6.056,6.196,6.339,6.684,7.047,7.431,7.593,7.756,7.92,8.085,8.254,8.426,8.601,8.781,8.964,9.151,9.342,9.537
Paraguay,3.151,3.245,3.342,3.442,3.545,3.652,3.767,3.887,4.01,4.138,4.138,4.406,4.496,4.588,4.681,4.777,4.874,4.974,5.075,5.179,5.284,5.385,5.485,5.583,5.682,5.78,5.877,5.975,6.072,6.169,6.266,6.363,6.461,6.559,6.657,6.756,6.855,6.954,7.053,7.153,7.253,7.353,7.454,7.555,7.657
Peru,17.333,17.769,18.206,18.644,19.084,19.526,19.973,20.425,20.878,21.326,21.765,22.204,22.64,23.073,23.502,23.926,24.348,24.768,25.182,25.589,25.984,26.367,26.739,27.103,27.46,27.811,28.151,28.482,28.807,29.132,29.462,29.798,30.136,30.475,30.814,31.152,31.489,31.826,32.162,32.496,32.824,33.149,33.471,33.789,34.103
Philippines,47.88,49.089,50.318,51.586,52.864,54.172,55.49,56.877,58.165,59.553,60.94,62.36,63.82,65.32,66.84,68.41,71.9,73.53,75.36,76.99,77.02,78.59,80.28,81.88,83.56,85.26,86.97,88.71,89.44,91.02,92.6,94.18,96.5,98.19,99.88,101.56,103.24,104.92,106.6,108.732,110.907,113.125,115.387,117.695,120.049
Poland,35.567,35.887,36.216,36.731,37.049,37.327,37.558,37.75,37.786,37.824,38.186,38.286,38.386,38.501,38.581,38.581,38.609,38.639,38.66,38.667,38.263,38.254,38.242,38.219,38.191,38.174,38.157,38.125,38.116,38.136,38.023,38.063,38.064,38.063,38.018,38.006,37.967,37.973,37.977,37.959,37.935,37.905,37.867,37.821,37.767
Portugal,9.766,9.851,9.912,9.958,9.996,10.024,10.033,10.03,10.02,10.005,9.983,9.96,9.953,9.965,9.992,10.026,10.064,10.109,10.16,10.218,10.29,10.363,10.42,10.459,10.484,10.503,10.522,10.543,10.558,10.568,10.573,10.558,10.515,10.457,10.401,10.358,10.326,10.3,10.287,10.273,10.258,10.239,10.218,10.195,10.172
Puerto Rico,3.203,3.229,3.257,3.286,3.317,3.349,3.382,3.417,3.454,3.492,3.528,3.551,3.575,3.6,3.627,3.655,3.685,3.716,3.748,3.782,3.811,3.819,3.824,3.826,3.827,3.821,3.805,3.783,3.761,3.74,3.722,3.679,3.634,3.593,3.535,3.474,3.411,3.3,3.267,3.202,3.154,3.106,3.062,3.02,2.984
Qatar,0.245,0.265,0.285,0.306,0.326,0.345,0.362,0.377,0.392,0.408,0.477,0.485,0.49,0.492,0.495,0.501,0.512,0.529,0.55,0.572,0.594,0.612,0.63,0.66,0.72,0.821,0.968,1.152,1.554,1.639,1.715,1.733,1.833,2.004,2.216,2.438,2.618,2.657,2.719,2.753,2.76,2.767,2.774,2.781,2.788
Romania,22.442,22.576,22.683,22.775,22.868,22.971,23.093,23.224,23.346,23.431,23.459,23.423,23.333,23.205,23.064,22.927,22.8,22.679,22.565,22.458,22.435,22.408,21.795,21.628,21.521,21.382,21.257,21.131,20.636,20.44,20.295,20.199,20.096,20.02,19.953,19.876,19.761,19.644,19.524,19.522,19.521,19.52,19.519,19.518,19.516
